Timestep,q_hip_flexion_r,q_hip_adduction_r,q_hip_rotation_r,q_knee_angle_r,q_ankle_angle_r,q_hip_flexion_l,q_hip_adduction_l,q_hip_rotation_l,q_knee_angle_l,q_ankle_angle_l,q_lumbar_extension,q_lumbar_bending,q_lumbar_rotation,q_arm_flex_r,q_arm_add_r,q_arm_rot_r,q_elbow_flex_r,q_pro_sup_r,q_wrist_flex_r,q_wrist_dev_r,q_arm_flex_l,q_arm_add_l,q_arm_rot_l,q_elbow_flex_l,q_pro_sup_l,q_wrist_flex_l,q_wrist_dev_l,dq_hip_flexion_r,dq_hip_adduction_r,dq_hip_rotation_r,dq_knee_angle_r,dq_ankle_angle_r,dq_hip_flexion_l,dq_hip_adduction_l,dq_hip_rotation_l,dq_knee_angle_l,dq_ankle_angle_l,dq_lumbar_extension,dq_lumbar_bending,dq_lumbar_rotation,dq_arm_flex_r,dq_arm_add_r,dq_arm_rot_r,dq_elbow_flex_r,dq_pro_sup_r,dq_wrist_flex_r,dq_wrist_dev_r,dq_arm_flex_l,dq_arm_add_l,dq_arm_rot_l,dq_elbow_flex_l,dq_pro_sup_l,dq_wrist_flex_l,dq_wrist_dev_l
461,-22.008827,4.461909,-5.1473484,-0.59997076,15.399968,18.073282,-3.040357,-6.314228,-5.6702685,3.882185,-16.517756,0.77496177,3.7785544,-0.25469843,-31.016884,6.729533,64.516426,86.1257,0.0,0.0,-24.52747,-11.588449,-12.747765,50.753178,84.22868,0.0,0.0,-75.78144,-2.620348,29.208063,15.909323,51.841244,24.988895,-7.660674,6.590068,211.44058,68.61457,9.544754,9.088087,29.294748,56.258488,-29.28759,9.735973,55.106926,-1.2110205,0.0,0.0,-63.638775,20.257473,-36.64245,-1.093513,0.16373935,0.0,0.0
462,-22.73579,4.3573155,-4.9016953,-0.476645,15.917468,18.38361,-2.9909277,-6.01014,-3.8038082,4.618872,-16.423998,0.79279786,4.0474105,0.2891499,-31.274752,6.827852,65.01253,86.021576,0.0,0.0,-25.109386,-11.417616,-13.058923,50.716564,84.08726,0.0,0.0,-69.767876,-11.076477,28.141937,7.2607546,50.163216,32.17915,1.6090535,10.388493,166.01222,66.69206,8.732638,0.9197996,26.262934,55.406315,-22.641174,8.055753,44.823338,8.399176,0.0,0.0,-55.042187,16.702593,-33.377796,-3.5074518,7.7486734,0.0,0.0
463,-23.403479,4.183181,-4.663962,-0.43883985,16.392212,18.767828,-2.884378,-5.774815,-2.4037344,5.2213283,-16.34327,0.72921824,4.2880864,0.83080935,-31.45452,6.8815813,65.39083,86.26905,0.0,0.0,-25.60225,-11.276528,-13.384109,50.669247,84.30872,0.0,0.0,-63.379253,-17.121094,28.901735,-2.1172018,48.18065,37.090893,7.2215414,7.154355,120.711006,61.007156,8.25019,-4.957126,23.304928,54.21861,-16.432207,6.773978,35.314915,14.29538,0.0,0.0,-47.03093,13.442324,-30.537634,-5.8636007,13.000851,0.0,0.0
464,-24.008976,3.9676132,-4.4042497,-0.4970504,16.830997,19.189817,-2.7639225,-5.69916,-1.4351641,5.6806355,-16.270533,0.6179268,4.5035357,1.3670245,-31.568333,6.9058175,65.66983,86.73668,0.0,0.0,-26.017582,-11.159465,-13.718108,50.608944,84.77753,0.0,0.0,-57.174606,-20.953833,30.864117,-11.750842,45.996613,39.395008,9.92397,0.31651592,76.20618,51.918694,7.991748,-8.503906,20.256653,52.336296,-10.825466,5.6221323,27.063524,15.26386,0.0,0.0,-39.735558,10.496119,-27.67509,-8.084138,14.338864,0.0,0.0
465,-24.545195,3.7381606,-4.088536,-0.66541094,17.255981,19.600334,-2.6575837,-5.8126426,-0.83986074,6.0475516,-16.195488,0.5013716,4.6954703,1.8854412,-31.638186,6.937054,65.88061,87.09946,0.0,0.0,-26.369913,-11.064417,-14.023472,50.52559,85.1703,0.0,0.0,-51.8235,-23.280838,32.745342,-20.933554,43.554863,39.291775,11.487585,-3.934062,32.535343,39.47168,7.7195253,-10.26299,16.879955,49.135445,-5.8226376,3.856355,20.457245,11.633405,0.0,0.0,-32.962574,7.672784,-24.113092,-10.210166,11.343192,0.0,0.0
466,-25.01517,3.5110362,-3.7075298,-0.9455163,17.676918,19.968042,-2.575184,-6.075733,-0.6024601,6.346811,-16.11305,0.40595135,4.8617973,2.3698897,-31.677784,6.989019,66.04813,87.15623,0.0,0.0,-26.668365,-10.992387,-14.268665,50.41242,85.27416,0.0,0.0,-47.758682,-24.745398,33.352486,-29.159794,40.611496,37.01746,13.461082,-1.0786403,-9.226133,22.732359,7.241841,-10.869387,13.062091,44.119183,-1.3247299,0.72213876,15.630576,4.7496777,0.0,0.0,-26.431885,4.799564,-19.483658,-12.263974,4.799239,0.0,0.0
467,-25.446644,3.2749367,-3.3122196,-1.3083518,18.072773,20.305613,-2.4829175,-6.2836676,-0.8128114,6.537508,-16.031038,0.31871164,4.9912105,2.795259,-31.68029,7.019254,66.18206,87.0145,0.0,0.0,-26.908808,-10.951559,-14.437788,50.27101,85.15288,0.0,0.0,-44.83319,-25.81759,31.739477,-36.421474,36.472878,32.874527,16.811396,9.228268,-45.453793,-1.5993066,6.484321,-11.159684,8.998182,37.10991,3.0051653,-4.542055,12.105973,-1.6317102,0.0,0.0,-19.666174,1.7569916,-14.179228,-14.217334,-1.6254807,0.0,0.0
468,-25.869621,3.0156476,-2.9602864,-1.7229598,18.418303,20.62916,-2.3410802,-6.220436,-1.5560949,6.5606947,-15.958934,0.22156742,5.072015,3.1360295,-31.636116,6.978006,66.28958,86.82315,0.0,0.0,-27.084747,-10.950495,-14.519931,50.10445,84.91327,0.0,0.0,-42.785244,-26.936037,27.124283,-42.830975,30.38767,27.199427,22.321262,26.448832,-72.3748,-36.812836,5.410834,-11.960993,4.945126,28.006523,7.515009,-12.584165,9.307417,-3.7958343,0.0,0.0,-12.193774,-1.550342,-8.677343,-16.05041,-4.212259,0.0,0.0
469,-26.290216,2.7374322,-2.6887586,-2.180884,18.686914,20.913305,-2.1199546,-5.827933,-2.665973,6.2634645,-15.904453,0.10672166,5.102791,3.3720372,-31.540329,6.829344,66.37339,86.68149,0.0,0.0,-27.182726,-10.989523,-14.534105,49.921978,84.68777,0.0,0.0,-41.056248,-28.452442,20.29623,-48.926792,21.83678,20.716404,29.53481,46.68197,-88.48836,-81.30359,4.2455816,-13.624554,1.4132996,17.218258,12.189725,-22.567593,6.6213813,-2.634161,0.0,0.0,-4.0852413,-4.9716353,-3.2280977,-17.895092,-3.5906692,0.0,0.0
470,-26.70176,2.454784,-2.5192134,-2.6905782,18.853281,21.108173,-1.7954713,-5.149006,-3.8199952,5.433425,-15.873702,-0.027615283,5.0892115,3.488661,-31.390741,6.546088,66.43401,86.655624,0.0,0.0,-27.185936,-11.063676,-14.518887,49.73576,84.62328,0.0,0.0,-38.88628,-30.668402,13.02171,-55.557453,10.414965,14.363206,37.236748,63.986904,-93.92056,-130.53905,3.3723662,-16.200787,-0.95041287,5.425987,16.809439,-32.756065,3.394826,-1.9945438,0.0,0.0,4.2868958,-8.218927,2.0975795,-19.991087,-3.1853716,0.0,0.0
471,-27.09302,2.1692684,-2.4569695,-3.2657485,18.888323,21.187922,-1.3596884,-4.2616386,-4.783717,3.9343176,-15.8655,-0.18631616,5.042872,3.4780788,-31.189442,6.126022,66.46515,86.75343,0.0,0.0,-27.087955,-11.166666,-14.494858,49.548683,84.76657,0.0,0.0,-35.592464,-33.68447,6.922031,-63.412716,-4.149679,9.1234865,44.239166,74.044495,-90.918755,-177.83551,3.07544,-19.624828,-1.6939409,-6.7486873,21.327055,-41.920807,-0.87499434,-4.2328544,0.0,0.0,12.6533,-11.136194,7.295323,-22.540096,-5.265005,0.0,0.0
472,-27.443499,1.8498646,-2.467249,-3.9334238,18.754951,21.187136,-0.84329003,-3.3255417,-5.544217,1.8176212,-15.860765,-0.38226196,4.989808,3.3499691,-30.948746,5.6272492,66.444374,86.84209,0.0,0.0,-26.908352,-11.289133,-14.438486,49.340504,84.919815,0.0,0.0,-30.679623,-37.1178,3.2178094,-72.80537,-21.825048,6.068481,49.464264,76.600784,-86.92095,-211.48865,3.387964,-23.564842,-0.8568323,-18.86405,26.13703,-50.12253,-6.3334956,-7.977107,0.0,0.0,21.029284,-13.903323,12.532525,-25.653063,-9.193954,0.0,0.0
473,-27.731535,1.4635606,-2.508794,-4.722343,18.415619,21.150507,-0.28242445,-2.502167,-6.1357236,-0.81261075,-15.839075,-0.6288791,4.957525,3.1151638,-30.679668,5.109734,66.348206,86.78191,0.0,0.0,-26.667658,-11.423107,-14.320934,49.08851,84.86818,0.0,0.0,-23.720728,-40.480637,2.9395618,-84.00373,-42.6325,6.098133,51.946697,72.19439,-89.547646,-219.97159,4.2578964,-27.611279,1.3779172,-30.489532,31.659988,-57.55987,-13.07146,-11.360939,0.0,0.0,29.454906,-16.717112,17.937443,-29.36322,-13.826157,0.0,0.0
474,-27.933481,1.0177503,-2.5336986,-5.643104,17.848787,21.136215,0.27999467,-1.8460137,-6.7458944,-3.5193405,-15.795959,-0.9273454,4.965989,2.7726743,-30.365639,4.560499,66.17101,86.59859,0.0,0.0,-26.357517,-11.579436,-14.130648,48.786095,84.62352,0.0,0.0,-14.891509,-42.85006,5.592556,-97.19781,-67.337456,7.9645414,51.807037,63.64234,-99.49634,-202.49043,5.064096,-30.847591,3.97047,-40.814518,37.756065,-63.68196,-21.034391,-13.170206,0.0,0.0,37.617695,-19.342398,22.796705,-32.895233,-17.038647,0.0,0.0
475,-28.026224,0.5433953,-2.4901874,-6.6994047,17.041166,21.21062,0.8002033,-1.3380058,-7.6634054,-5.6695485,-15.737058,-1.272413,5.0300403,2.3126338,-29.970926,3.916953,65.91794,86.42307,0.0,0.0,-25.949743,-11.781742,-13.866512,48.435513,84.34237,0.0,0.0,-4.711057,-43.048317,9.703431,-112.59449,-97.30262,9.047001,49.87663,55.187286,-113.04554,-165.18109,4.8278627,-32.06013,5.348184,-48.856976,43.959824,-67.50428,-30.114958,-12.631998,0.0,0.0,45.03092,-21.285221,25.893343,-34.980686,-16.119335,0.0,0.0
476,-27.99658,0.07750739,-2.3475883,-7.901766,15.960073,21.38738,1.2522522,-0.93887967,-9.024561,-6.883864,-15.674713,-1.6418198,5.141837,1.7477927,-29.480646,3.1669085,65.58651,86.328224,0.0,0.0,-25.436932,-12.034422,-13.54624,48.051907,84.14161,0.0,0.0,6.5779476,-40.553013,13.572596,-130.55038,-133.2663,6.8902674,47.111423,49.995255,-126.22394,-114.81849,2.771364,-30.582167,4.2224193,-53.853996,49.80472,-68.18249,-40.180023,-9.429462,0.0,0.0,51.321686,-22.198298,26.526628,-34.710056,-10.013509,0.0,0.0
477,-27.856468,-0.3302135,-2.126776,-9.279826,14.524672,21.551674,1.6552178,-0.56040484,-10.593435,-7.4145765,-15.637138,-1.9728934,5.238472,1.1456447,-28.930532,2.42102,65.15502,86.241585,0.0,0.0,-24.862318,-12.295052,-13.2326,47.680725,84.036316,0.0,0.0,19.436527,-36.455402,14.98283,-151.8174,-174.48578,-0.509488,44.754475,48.55576,-134.62207,-59.52661,-1.3790162,-27.100527,0.02077632,-55.619133,54.850273,-65.254295,-51.054787,-4.3487186,0.0,0.0,56.426743,-22.109625,25.286844,-32.076134,-1.731615,0.0,0.0
478,-27.617306,-0.63409215,-1.8610576,-10.867475,12.650668,21.574305,2.0352666,-0.11305571,-12.093523,-7.5850286,-15.654168,-2.2032053,5.251869,0.577487,-28.360914,1.798986,64.60078,86.08318,0.0,0.0,-24.273075,-12.518037,-12.989151,47.369236,84.02561,0.0,0.0,34.355278,-31.999386,11.902412,-177.07147,-219.89014,-14.859318,43.916397,50.823174,-134.1155,-7.354674,-7.776766,-22.462574,-7.5883355,-54.11325,58.677597,-58.38917,-62.508938,1.6787684,0.0,0.0,60.34127,-21.121223,22.923729,-27.201271,5.3202567,0.0,0.0
479,-27.240942,-0.8568585,-1.638306,-12.717196,10.2935295,21.380573,2.4234636,0.42425534,-13.421252,-7.4525404,-15.74725,-2.3426547,5.148716,0.06387165,-27.777296,1.3132931,63.92149,85.93558,0.0,0.0,-23.67411,-12.701801,-12.810903,47.13362,84.099884,0.0,0.0,50.978554,-27.411875,5.3167453,-205.47043,-267.22696,-35.24905,43.688286,55.185715,-124.600334,36.873745,-16.067724,-17.034721,-17.403753,-49.99893,61.074154,-48.104946,-73.75701,7.947793,0.0,0.0,63.20503,-19.541706,19.803858,-20.14167,10.160563,0.0,0.0
480,-26.659382,-1.0640988,-1.5821308,-14.88485,7.445255,20.931831,2.8521876,1.0262556,-14.57814,-6.90509,-15.931958,-2.4469068,4.918599,-0.40492237,-27.165506,0.9098279,63.1311,85.985886,0.0,0.0,-23.045929,-12.87219,-12.649724,46.971107,84.243484,0.0,0.0,68.33311,-22.287895,-1.8218566,-235.0692,-313.27017,-58.993523,41.86781,59.00691,-108.60152,70.21687,-25.532558,-10.899705,-27.19626,-44.40973,61.950462,-35.512276,-83.607956,13.867262,0.0,0.0,65.238754,-17.819635,16.063412,-10.945475,13.340944,0.0,0.0
481,-25.8401,-1.2887996,-1.7420131,-17.400812,4.1259365,20.205832,3.3212094,1.6657681,-15.559964,-5.9327264,-16.220808,-2.5451133,4.5657983,-0.8304173,-26.524527,0.5702615,62.245083,86.320045,0.0,0.0,-22.379087,-13.045881,-12.482248,46.890163,84.4377,0.0,0.0,85.71145,-16.078737,-6.8038964,-264.03442,-353.9264,-83.475784,36.69286,60.15133,-88.52328,91.101494,-35.208656,-4.0113783,-35.069313,-38.43745,61.244965,-21.562212,-91.028206,18.017082,0.0,0.0,66.62266,-16.321775,12.002386,0.104899734,14.865925,0.0,0.0
482,-24.841364,-1.4807752,-1.9886276,-20.215181,0.44562262,19.220173,3.7471414,2.30743,-16.330427,-4.780659,-16.618347,-2.598733,4.1301684,-1.1876595,-25.89196,0.3709698,61.28865,86.77607,0.0,0.0,-21.695568,-13.214305,-12.348822,46.929844,84.6559,0.0,0.0,102.906555,-7.9569864,-7.518543,-290.55704,-382.54166,-106.110176,27.519178,57.693203,-66.45882,100.72624,-43.47329,3.924051,-39.872574,-33.094154,58.93134,-6.8962483,-95.263435,16.892296,0.0,0.0,67.40448,-15.226965,8.358898,12.0893755,13.296984,0.0,0.0
483,-23.728582,-1.5790902,-2.1720004,-23.267094,-3.4702926,18.001553,4.0376325,2.9134011,-16.853237,-3.7150166,-17.123846,-2.5610387,3.657555,-1.4531887,-25.308702,0.39356065,60.290226,87.15697,0.0,0.0,-21.02007,-13.366551,-12.293115,47.1289,84.86541,0.0,0.0,119.80583,2.8008792,-2.2247016,-312.87042,-392.22708,-124.41446,14.030029,50.987812,-44.3981,100.79791,-48.680622,13.139192,-40.691307,-29.311136,55.03208,7.863943,-95.66954,7.284519,0.0,0.0,67.62114,-14.692216,5.904587,24.01595,7.2702236,0.0,0.0
484,-22.492641,-1.5410556,-2.211688,-26.507757,-7.4744644,16.611454,4.139005,3.4308603,-17.144651,-2.8038201,-17.69008,-2.4065657,3.2012882,-1.6653316,-24.78784,0.6188582,59.298393,87.28823,0.0,0.0,-20.354914,-13.507881,-12.288163,47.471115,84.97695,0.0,0.0,136.51295,15.24883,7.610538,-329.61313,-377.64935,-137.01842,-2.2565346,40.529743,-23.662457,94.007126,-50.035084,22.737234,-38.02072,-27.230606,50.058964,21.791357,-92.36268,-7.0484767,0.0,0.0,67.4049,-14.949549,5.051015,35.158894,-1.2636834,0.0,0.0
485,-21.082327,-1.3360577,-2.071881,-29.881485,-11.387219,15.140006,4.0221987,3.7952445,-17.253515,-1.9920545,-18.237457,-2.1243417,2.8214412,-1.9010485,-24.326864,0.96192336,58.37906,87.00999,0.0,0.0,-19.691048,-13.653294,-12.261762,47.903427,84.864944,0.0,0.0,153.19542,27.31328,18.415426,-339.6159,-334.57138,-143.21661,-18.571424,27.594597,-5.2348485,83.71168,-47.285515,31.054796,-33.27576,-26.49606,44.86014,33.70399,-85.96551,-17.821936,0.0,0.0,66.95034,-16.276869,5.980869,44.915062,-8.193014,0.0,0.0
486,-19.46781,-0.96118844,-1.7539657,-33.330063,-14.93599,13.6622,3.6900702,3.973081,-17.218596,-1.2437167,-18.704737,-1.7248313,2.5484605,-2.2033193,-23.919094,1.3600408,57.574535,86.350395,0.0,0.0,-19.021656,-13.816583,-12.17195,48.38988,84.52287,0.0,0.0,169.76726,37.031723,26.998856,-342.26544,-262.4492,-143.13264,-32.536713,13.467631,10.256936,72.72496,-40.724472,36.752094,-27.92608,-26.630411,40.047123,43.150105,-77.294655,-19.788403,0.0,0.0,66.37375,-18.840797,8.764207,52.984142,-11.133286,0.0,0.0
487,-17.685137,-0.48040217,-1.3471305,-36.756416,-17.582283,12.229286,3.220547,4.0012302,-17.049555,-0.58338785,-19.07063,-1.2713215,2.345429,-2.5289645,-23.553772,1.8049604,56.879562,85.79161,0.0,0.0,-18.35262,-14.00678,-12.051984,48.934208,84.23332,0.0,0.0,185.35301,42.625744,31.075645,-338.1052,-169.75626,-138.73549,-42.604828,-0.46997586,22.816376,62.57707,-31.921577,39.203392,-23.562374,-26.907057,35.69439,51.314587,-67.646065,-15.098337,0.0,0.0,65.60063,-22.535555,13.219111,59.67906,-11.888219,0.0,0.0
488,-15.777299,0.032634858,-0.95145446,-40.063522,-18.796244,10.885413,2.700075,3.9243622,-16.753971,-0.03951842,-19.321915,-0.8323535,2.1664338,-2.8259208,-23.220255,2.299045,56.281525,85.82684,0.0,0.0,-17.691275,-14.23304,-11.938872,49.54481,84.28327,0.0,0.0,198.9576,42.533978,28.715462,-327.7785,-66.72735,-132.22066,-47.499653,-12.829079,32.560608,54.5318,-22.58727,38.00464,-21.69624,-26.637043,31.791544,59.50348,-58.31333,-6.973984,0.0,0.0,64.55606,-27.186277,19.091755,65.35466,-12.727147,0.0,0.0
489,-13.754048,0.5077325,-0.6412277,-43.218796,-18.594778,9.634954,2.1833549,3.7549279,-16.36399,0.41733128,-19.468792,-0.44609323,1.9783095,-3.0874934,-22.916952,2.8739388,55.76612,86.29748,0.0,0.0,-17.040613,-14.514128,-11.7835865,50.21591,84.513794,0.0,0.0,209.53773,37.34634,20.491764,-311.02783,31.694405,-125.185555,-47.613003,-22.28419,39.79505,48.99102,-13.845299,34.054592,-22.725458,-25.998857,28.277485,67.5883,-49.73279,1.7501717,0.0,0.0,63.486477,-32.296272,25.744015,69.7758,-14.07983,0.0,0.0
490,-11.613024,0.8749205,-0.47544795,-46.21698,-17.347816,8.462234,1.7070119,3.4856586,-15.929307,0.8517223,-19.535927,-0.13286175,1.756903,-3.3349328,-22.649385,3.5773041,55.320213,86.6252,0.0,0.0,-16.40369,-14.873605,-11.482865,50.929592,84.479576,0.0,0.0,215.97566,29.060818,8.625528,-287.10037,107.13068,-118.87556,-44.410984,-27.512705,44.916508,45.825443,-6.481085,29.107635,-26.325615,-25.73025,25.073763,74.48538,-41.828327,8.451403,0.0,0.0,62.849285,-37.139763,32.26191,72.31098,-15.190902,0.0,0.0
491,-9.373591,1.0942624,-0.48767456,-49.023933,-15.471773,7.344691,1.2954884,3.1370833,-15.482023,1.308775,-19.547375,0.10292922,1.4797338,-3.5859323,-22.417303,4.4163365,54.93323,86.50415,0.0,0.0,-15.77737,-15.3141985,-11.00393,51.6692,83.99275,0.0,0.0,217.4156,19.782787,-4.8231373,-255.67224,148.47443,-114.19813,-39.50294,-27.747599,48.405514,44.652195,-0.9948297,24.812868,-31.942587,-26.505518,22.086315,79.2806,-34.38903,11.659118,0.0,0.0,63.12193,-41.199776,38.10369,72.464775,-15.546727,0.0,0.0
492,-7.128908,1.1936307,-0.6537982,-51.501556,-13.482308,6.2568007,0.9497596,2.799593,-15.014782,1.7803093,-19.523518,0.2906884,1.1298581,-3.8457396,-22.209307,5.2936726,54.606243,86.30141,0.0,0.0,-15.150143,-15.785094,-10.488636,52.414772,83.498955,0.0,0.0,213.52301,11.871622,-18.17138,-217.63812,161.3491,-111.32872,-34.79725,-23.464788,50.86439,44.554783,2.6996124,22.569843,-38.487114,-28.83063,19.22038,81.42337,-26.986063,12.597736,0.0,0.0,64.83445,-44.42212,43.57371,70.03828,-15.253067,0.0,0.0
493,-4.9792876,1.2124298,-0.9409979,-53.50554,-11.872493,5.1728053,0.66483265,2.5681958,-14.515121,2.251053,-19.48336,0.46539706,0.69394296,-4.1201525,-22.014166,6.1048703,54.343216,86.44099,0.0,0.0,-14.508121,-16.23294,-10.086298,53.14382,83.482124,0.0,0.0,204.19849,7.567096,-29.869932,-174.18373,153.98268,-110.251335,-32.140114,-15.398942,52.856857,44.590183,4.7911243,23.620893,-44.8248,-33.108532,16.399698,80.4758,-19.226833,12.786762,0.0,0.0,68.48117,-46.837566,49.094448,64.97596,-14.508402,0.0,0.0
494,-2.9849956,1.2054774,-1.3158318,-54.991673,-10.703806,4.072106,0.40831614,2.471435,-13.98026,2.714485,-19.436073,0.6673167,0.19113025,-4.4420934,-21.842289,6.8423204,54.162724,86.84671,0.0,0.0,-13.825747,-16.666435,-9.732657,53.80901,83.779465,0.0,0.0,191.13075,7.3012543,-39.249355,-127.7857,135.67497,-110.014984,-32.143505,-5.109164,54.27524,44.439846,5.626607,27.83111,-50.220566,-38.845116,13.770226,76.6573,-11.52921,12.50083,0.0,0.0,74.05722,-48.650986,54.98358,58.354687,-13.513767,0.0,0.0
495,-1.1784483,1.2375023,-1.745041,-55.98088,-9.760139,2.9360774,0.12991829,2.495345,-13.412956,3.170242,-19.384462,0.9404429,-0.3393228,-4.8623633,-21.717777,7.561252,54.09261,87.12247,0.0,0.0,-13.069028,-17.134596,-9.226083,54.34777,83.814224,0.0,0.0,177.1359,10.351738,-46.210827,-81.690926,116.38344,-109.06944,-34.631485,5.329413,54.582214,44.185284,5.653795,34.19065,-54.198914,-44.979404,11.617919,70.59988,-4.82264,11.216034,0.0,0.0,81.24674,-50.18005,61.498528,51.96882,-12.468715,0.0,0.0
496,0.4348448,1.3547574,-2.2062132,-56.503464,-8.873018,1.7776537,-0.2091383,2.6239393,-12.830238,3.6160293,-19.331774,1.3134117,-0.8729144,-5.397877,-21.64543,8.277259,54.13215,87.052124,0.0,0.0,-12.215752,-17.661846,-8.465833,54.742966,83.31015,0.0,0.0,164.30812,15.592764,-50.540215,-38.51451,103.10099,-106.584076,-38.994236,13.94261,53.623135,43.961246,5.266516,41.387028,-56.224003,-50.680347,10.169918,62.879715,0.15993668,8.972875,0.0,0.0,89.524994,-51.541286,68.38369,47.19252,-10.959662,0.0,0.0
497,1.93634,1.5584623,-2.7088356,-56.621925,-7.9896708,0.67209005,-0.62232745,2.8384583,-12.276413,4.0503464,-19.281933,1.7807696,-1.4286183,-5.987742,-21.580986,8.916006,54.210003,86.87407,0.0,0.0,-11.263158,-18.21703,-7.595846,55.095276,82.73945,0.0,0.0,152.75789,21.007502,-51.806263,1.2836684,95.319244,-103.49258,-43.632915,19.159376,52.194813,44.012394,4.721995,47.491848,-55.653145,-55.77873,9.477393,53.840984,3.269625,7.199628,0.0,0.0,97.96467,-52.37599,74.221054,44.265095,-7.0692844,0.0,0.0
498,3.4089382,1.8401792,-3.2609825,-56.39839,-7.0789046,-0.304468,-1.1152779,3.1157806,-11.794556,4.4724145,-19.238697,2.3283098,-2.0245776,-6.565205,-21.477644,9.396211,54.250713,86.8706,0.0,0.0,-10.214458,-18.76204,-6.7846518,55.513012,82.63786,0.0,0.0,142.30298,24.530579,-49.610252,37.540024,91.40025,-100.92953,-46.8507,19.63888,51.189255,44.57441,4.253108,50.581135,-51.909855,-60.220478,9.555487,43.804844,4.4903083,7.395211,0.0,0.0,105.633316,-52.305866,77.595215,43.192448,0.97850364,0.0,0.0
499,4.8413157,2.157541,-3.8081367,-55.859375,-6.139504,-1.1953458,-1.6519251,3.3868465,-11.3554,4.8977394,-19.20155,2.9042702,-2.6054802,-7.137138,-21.340559,9.7254505,54.250244,87.058205,0.0,0.0,-9.093621,-19.283047,-6.055929,56.002167,82.99351,0.0,0.0,132.50404,25.105574,-44.462536,70.75983,89.139404,-99.308846,-47.55077,16.221401,50.979683,45.586266,4.0518084,49.955357,-45.45857,-64.26826,10.257368,33.117542,4.4818196,9.474462,0.0,0.0,112.364746,-51.574383,79.242485,43.099342,10.77265,0.0,0.0
500,6.163358,2.4467878,-4.2562356,-55.007355,-5.1883516,-2.1214786,-2.170112,3.553411,-10.88279,5.3528,-19.167206,3.4334664,-3.0695257,-7.7583447,-21.207983,9.968438,54.25029,87.28335,0.0,0.0,-7.9364395,-19.782406,-5.339655,56.503796,83.444275,0.0,0.0,122.74576,22.31853,-37.44676,101.91353,85.96615,-98.581245,-45.017147,11.137695,51.607224,46.798252,4.284264,45.6934,-37.420998,-68.39184,11.334334,22.127934,4.33585,12.340302,0.0,0.0,118.49056,-50.822407,81.27943,42.546204,17.227755,0.0,0.0
501,7.329217,2.6573312,-4.5502396,-53.850197,-4.2603626,-3.147709,-2.6170619,3.567589,-10.335288,5.8475976,-19.130838,3.8590045,-3.3589804,-8.460928,-21.100388,10.159212,54.279354,87.44458,0.0,0.0,-6.7617335,-20.264866,-4.578256,56.967575,83.73147,0.0,0.0,112.760254,16.22077,-29.631596,131.67169,80.218155,-98.375824,-39.071045,6.256824,52.82096,47.962257,5.0622277,38.206398,-29.09855,-72.67212,12.694599,11.215027,4.6380286,14.838738,0.0,0.0,124.15027,-50.539127,85.01957,40.726334,17.044584,0.0,0.0
502,8.371093,2.7752357,-4.7373247,-52.398773,-3.4215071,-4.210845,-2.9705153,3.5073156,-9.751921,6.3573413,-19.083557,4.176204,-3.5310664,-9.227634,-20.991936,10.257811,54.331856,87.57701,0.0,0.0,-5.531906,-20.746649,-3.7393217,57.373238,83.86843,0.0,0.0,103.00954,7.9317427,-21.933462,160.34561,72.420784,-97.55046,-30.7911,2.4419162,53.68205,48.857677,6.3690996,28.62475,-22.097351,-76.28732,14.646359,0.69131064,4.722025,15.757524,0.0,0.0,129.0723,-50.81808,89.7902,38.390034,11.46327,0.0,0.0
503,9.328405,2.7923293,-4.876129,-50.66538,-2.7377548,-5.2311063,-3.2137175,3.463443,-9.182179,6.853637,-19.01636,4.387393,-3.6574244,-10.032516,-20.851646,10.217927,54.396214,87.72985,0.0,0.0,-4.208484,-21.244015,-2.799304,57.708046,83.90411,0.0,0.0,94.01221,-1.3015714,-15.179501,188.1344,63.474426,-94.979805,-21.409908,0.33929533,53.24488,49.28803,8.148438,18.150433,-17.946283,-78.33366,17.509533,-9.103632,3.7759364,14.013979,0.0,0.0,132.92174,-51.666874,94.63108,36.474346,2.4026558,0.0,0.0
504,10.21784,2.7103188,-4.992213,-48.658516,-2.2024176,-6.1753645,-3.3519144,3.4643266,-8.648987,7.335212,-18.925209,4.497539,-3.789327,-10.846152,-20.665758,10.052596,54.449642,87.88556,0.0,0.0,-2.816392,-21.764338,-1.7792104,58.0049,83.84136,0.0,0.0,85.48938,-10.624161,-9.297004,215.2082,54.799423,-91.03448,-11.753174,-0.2759988,51.672787,49.311928,10.10556,7.517872,-16.60526,-78.5927,21.07244,-17.6266,1.4529474,10.175236,0.0,0.0,135.46725,-52.7643,98.70703,35.393852,-8.009474,0.0,0.0
505,11.042456,2.5369856,-5.090003,-46.381336,-1.761733,-7.041449,-3.4044552,3.4983077,-8.157633,7.8187547,-18.809107,4.513253,-3.965174,-11.6378765,-20.431253,9.812522,54.462208,87.9839,0.0,0.0,-1.4194332,-22.30996,-0.7272907,58.326294,83.6532,0.0,0.0,76.640526,-19.443205,-3.630804,241.75008,48.140297,-87.038445,-2.3743572,-0.18635972,49.836903,49.15099,11.7951975,-2.8506615,-17.030247,-77.28312,24.787395,-24.21172,-2.3004324,5.8597417,0.0,0.0,136.54494,-53.579224,101.26585,35.228058,-17.52162,0.0,0.0
