Timestep,q_hip_flexion_r,q_hip_adduction_r,q_hip_rotation_r,q_knee_angle_r,q_ankle_angle_r,q_hip_flexion_l,q_hip_adduction_l,q_hip_rotation_l,q_knee_angle_l,q_ankle_angle_l,q_lumbar_extension,q_lumbar_bending,q_lumbar_rotation,q_arm_flex_r,q_arm_add_r,q_arm_rot_r,q_elbow_flex_r,q_pro_sup_r,q_wrist_flex_r,q_wrist_dev_r,q_arm_flex_l,q_arm_add_l,q_arm_rot_l,q_elbow_flex_l,q_pro_sup_l,q_wrist_flex_l,q_wrist_dev_l,dq_hip_flexion_r,dq_hip_adduction_r,dq_hip_rotation_r,dq_knee_angle_r,dq_ankle_angle_r,dq_hip_flexion_l,dq_hip_adduction_l,dq_hip_rotation_l,dq_knee_angle_l,dq_ankle_angle_l,dq_lumbar_extension,dq_lumbar_bending,dq_lumbar_rotation,dq_arm_flex_r,dq_arm_add_r,dq_arm_rot_r,dq_elbow_flex_r,dq_pro_sup_r,dq_wrist_flex_r,dq_wrist_dev_r,dq_arm_flex_l,dq_arm_add_l,dq_arm_rot_l,dq_elbow_flex_l,dq_pro_sup_l,dq_wrist_flex_l,dq_wrist_dev_l
1753,-0.2073497,-0.0065257377,-0.01957374,-0.8233443,-0.27087912,0.1651815,0.06224541,0.018523386,-0.3074594,0.013400101,-0.36824474,-0.028871117,0.012703738,-0.0070939115,-0.4150595,0.029670848,0.99194324,1.504004,0.0,0.0,-0.31851295,-0.24619633,-0.1226157,0.84619147,1.4317158,0.0,0.0,3.7099745,0.62883854,0.60850334,-5.1619825,1.549161,-2.1133013,-0.85780144,-0.2174925,0.34606647,1.134558,-0.059075803,0.5399705,-0.55764836,-0.3299255,0.6153645,2.056597,-2.141376,0.64343005,0.0,0.0,0.97702605,-0.33771566,-0.24518183,1.4211365,0.021775413,0.0,0.0
1754,-0.16802666,-0.0003187333,-0.015526117,-0.8736315,-0.2432106,0.14704923,0.05302273,0.015843576,-0.30611676,0.025989983,-0.36723843,-0.023528585,0.006591057,-0.009709784,-0.4089922,0.051694397,0.97079307,1.5113069,0.0,0.0,-0.30936316,-0.24992144,-0.12538883,0.86106026,1.4306242,0.0,0.0,3.8013325,0.54530895,0.34769312,-4.5769877,2.063277,-1.9635627,-0.83750564,-0.20393574,0.38209406,1.1623585,0.08994122,0.5288842,-0.6327143,-0.3776784,0.58919144,2.0886285,-1.9809196,0.5777687,0.0,0.0,0.9834907,-0.40912473,-0.15587834,1.4505819,-0.034480467,0.0,0.0
1755,-0.12821463,0.004706693,-0.014487712,-0.9174521,-0.21646097,0.12996273,0.04433042,0.013648985,-0.30423284,0.039069287,-0.36506426,-0.018253505,-0.0005181815,-0.013288784,-0.40304837,0.07341935,0.95160025,1.5161349,0.0,0.0,-0.29977414,-0.25440466,-0.1270714,0.8758381,1.4287988,0.0,0.0,3.7852848,0.44818527,0.09741016,-3.89012,2.1783843,-1.8933556,-0.7877299,-0.16022988,0.4651753,1.1636636,0.1875331,0.5233473,-0.7086766,-0.46848574,0.5603439,2.0542622,-1.7932603,0.47329578,0.0,0.0,1.029298,-0.48433608,-0.015323733,1.4184128,-0.1111112,0.0,0.0
1756,-0.089859605,0.00835559,-0.015680026,-0.9526812,-0.19748782,0.11233126,0.0368522,0.012519016,-0.3001543,0.051694434,-0.3623681,-0.013100935,-0.008375466,-0.01864611,-0.39725617,0.09341382,0.93480265,1.519076,0.0,0.0,-0.28916672,-0.25964954,-0.12698075,0.8900547,1.4281914,0.0,0.0,3.6511497,0.36511466,-0.10559643,-3.1220548,2.0437126,-1.9171009,-0.72848177,-0.09890553,0.6117312,1.117834,0.22916494,0.53256476,-0.76806676,-0.59158874,0.52535605,1.9575814,-1.5970976,0.4066831,0.0,0.0,1.113976,-0.55970424,0.17191991,1.3316412,-0.17608754,0.0,0.0
1757,-0.053851936,0.010960466,-0.018413965,-0.9792685,-0.18421029,0.09339771,0.03044175,0.012484002,-0.29342872,0.06315233,-0.35967863,-0.007925261,-0.016661622,-0.02568204,-0.39184958,0.11163839,0.92019296,1.5213081,0.0,0.0,-0.277348,-0.2656225,-0.12459218,0.90312916,1.4278034,0.0,0.0,3.4276912,0.31379056,-0.25100943,-2.3113763,1.8115927,-2.0048559,-0.6812887,-0.040758643,0.7920937,1.0373409,0.22741231,0.55983907,-0.8036001,-0.7321284,0.4855001,1.8260694,-1.4089761,0.36805603,0.0,0.0,1.2296774,-0.63292015,0.38576362,1.206645,-0.26220804,0.0,0.0
1758,-0.020813402,0.013002768,-0.02202433,-0.9976996,-0.17219146,0.07266582,0.024722802,0.013403241,-0.2839591,0.07281272,-0.3574835,-0.0025283569,-0.025033101,-0.034049757,-0.38711336,0.12841874,0.90739995,1.5241232,0.0,0.0,-0.26424026,-0.27227587,-0.11944692,0.91445726,1.4258559,0.0,0.0,3.1545668,0.30867276,-0.33626488,-1.5016427,1.6318325,-2.1145504,-0.66758084,-0.007938294,0.9642737,0.9436008,0.19953044,0.60670054,-0.8111034,-0.8741831,0.44355196,1.6928122,-1.2448435,0.32473218,0.0,0.0,1.3665724,-0.7019914,0.6017456,1.062527,-0.41700253,0.0,0.0
1759,0.008891271,0.0151626235,-0.025860464,-1.0083058,-0.15896037,0.050124194,0.01908734,0.014564363,-0.27225834,0.08082632,-0.3559786,0.0033361411,-0.033179197,-0.0436098,-0.38307035,0.14407715,0.8960424,1.5276358,0.0,0.0,-0.2497794,-0.27957675,-0.11166859,0.9239001,1.4212455,0.0,0.0,2.8710554,0.34922773,-0.37659198,-0.7221703,1.5624806,-2.2049038,-0.69415975,0.002623464,1.0968711,0.85400295,0.16349977,0.67081773,-0.7961226,-1.0059898,0.40705502,1.5676914,-1.1164935,0.2655897,0.0,0.0,1.5176982,-0.7651935,0.7960102,0.9207741,-0.6101068,0.0,0.0
1760,0.035133537,0.018331898,-0.02928335,-1.0112274,-0.1441891,0.026312003,0.012684479,0.014636182,-0.25951052,0.08817593,-0.35504675,0.009959739,-0.04081431,-0.05443644,-0.3794661,0.15891062,0.88574475,1.5306833,0.0,0.0,-0.23393284,-0.28749955,-0.102016956,0.93180823,1.4136033,0.0,0.0,2.616345,0.41871658,-0.40634015,0.012118101,1.5625473,-2.235382,-0.75202173,0.021219319,1.1697404,0.78168786,0.13810651,0.74562573,-0.7746993,-1.1201098,0.38875544,1.4356571,-1.0314276,0.20288555,0.0,0.0,1.6790247,-0.82100546,0.94510055,0.8056194,-0.7267504,0.0,0.0
1761,0.05816485,0.02316781,-0.032003574,-1.0067594,-0.12780753,0.002029698,0.0048404704,0.012916986,-0.24683908,0.09567455,-0.354465,0.017585063,-0.047824804,-0.06651662,-0.37599576,0.17303762,0.8760944,1.5323498,0.0,0.0,-0.21661428,-0.29601368,-0.09125574,0.9386261,1.4032282,0.0,0.0,2.4201348,0.496735,-0.4515206,0.6909434,1.5871521,-2.1781924,-0.82714695,0.07129182,1.1718757,0.7367569,0.1381312,0.8209217,-0.7583295,-1.2122453,0.397767,1.2826575,-0.9914717,0.14794098,0.0,0.0,1.8452488,-0.86736596,1.0315298,0.73527807,-0.6738095,0.0,0.0
1762,0.0797543,0.02924368,-0.035247713,-0.995894,-0.11045481,-0.020820161,-0.004268086,0.011594886,-0.23499624,0.10318324,-0.35361952,0.02620891,-0.054817732,-0.07937305,-0.37220788,0.18574893,0.86655337,1.5330703,0.0,0.0,-0.19754821,-0.30503836,-0.08005658,0.945074,1.3932022,0.0,0.0,2.2714732,0.5501982,-0.4973218,1.3186663,1.5961409,-2.0610192,-0.8868692,0.14027095,1.129514,0.7171874,0.16072246,0.8712754,-0.73637056,-1.290497,0.4262391,1.1049135,-0.97488326,0.10307422,0.0,0.0,2.0043252,-0.89960766,1.0633184,0.7014254,-0.47097537,0.0,0.0
1763,0.10202546,0.035833053,-0.0405883,-0.9797787,-0.09295871,-0.040139236,-0.01422251,0.013536273,-0.22459048,0.110325664,-0.3518132,0.03574191,-0.062559314,-0.09243402,-0.3676266,0.19614065,0.8565682,1.533631,0.0,0.0,-0.1764174,-0.31447858,-0.06904837,0.95193005,1.3872905,0.0,0.0,2.1481142,0.54356956,-0.5181519,1.9042622,1.5518521,-1.9261819,-0.89433926,0.2059157,1.0785005,0.71753323,0.19816718,0.8678055,-0.6926983,-1.3661442,0.46194264,0.9014894,-0.95405304,0.06807011,0.0,0.0,2.1427503,-0.9127196,1.0557995,0.688498,-0.17006816,0.0,0.0
1764,0.12499168,0.04201448,-0.04769673,-0.9587401,-0.076350875,-0.056150984,-0.024178112,0.018636549,-0.21536182,0.11717881,-0.34900212,0.045422617,-0.070650585,-0.10573747,-0.36227256,0.20386845,0.846296,1.5343068,0.0,0.0,-0.15355201,-0.32404187,-0.05861878,0.95935357,1.3873417,0.0,0.0,2.0271459,0.4671785,-0.49786624,2.4587924,1.4485036,-1.8029873,-0.83592844,0.24969429,1.0392765,0.7303,0.24159504,0.7994367,-0.62694746,-1.442864,0.49936137,0.67581546,-0.9176969,0.041911896,0.0,0.0,2.2538989,-0.9106556,1.0316712,0.68282706,0.14136082,0.0,0.0
1765,0.14641222,0.04666329,-0.054194592,-0.93219703,-0.061861996,-0.07161492,-0.032841448,0.023580002,-0.20609762,0.12431915,-0.34584612,0.053774204,-0.07744186,-0.11999733,-0.35669756,0.20920631,0.83665,1.5348206,0.0,0.0,-0.12995614,-0.33323377,-0.048880853,0.9668434,1.3931265,0.0,0.0,1.8847616,0.33931714,-0.4305543,2.9963286,1.3147337,-1.7065189,-0.7231245,0.25715706,1.0155718,0.7457725,0.28092515,0.67434174,-0.5557426,-1.5162098,0.5402811,0.43578786,-0.8721538,0.0226704,0.0,0.0,2.3387582,-0.90708643,1.0216055,0.6727654,0.33743072,0.0,0.0
1766,0.16444643,0.04891038,-0.05812246,-0.89971846,-0.050331585,-0.088696845,-0.03917407,0.025718383,-0.19586205,0.13215995,-0.34288514,0.059591517,-0.08176501,-0.1357193,-0.35130578,0.2123881,0.8283251,1.5349554,0.0,0.0,-0.106440514,-0.34174502,-0.03972645,0.97392035,1.4032483,0.0,0.0,1.7045892,0.17827272,-0.31750003,3.5272188,1.1795782,-1.64536,-0.56977713,0.22171198,1.0077404,0.7554619,0.3081524,0.5036907,-0.49608353,-1.5810163,0.5865585,0.1891401,-0.823942,0.008517598,0.0,0.0,2.4002504,-0.9144001,1.0513039,0.6500144,0.32290357,0.0,0.0
1767,0.17957,0.04906633,-0.05982297,-0.8616446,-0.040792126,-0.10646605,-0.043381542,0.026040185,-0.18510647,0.14031565,-0.33997002,0.06304348,-0.084856346,-0.15239815,-0.34572017,0.21335869,0.82086277,1.5348778,0.0,0.0,-0.08274395,-0.35015178,-0.030104771,0.9803686,1.4116668,0.0,0.0,1.5025188,-0.0041426257,-0.18908134,4.046726,1.0659187,-1.6023959,-0.3942937,0.17033729,1.0049056,0.75677127,0.3247521,0.30723253,-0.46269092,-1.6309934,0.63890356,-0.05887223,-0.7763818,-0.0018094046,0.0,0.0,2.448431,-0.93725604,1.122951,0.62045276,0.14574075,0.0,0.0
1768,0.19285747,0.047742706,-0.060257964,-0.8185491,-0.031810477,-0.12317595,-0.04599337,0.026483795,-0.1746515,0.1481909,-0.33677652,0.06465925,-0.088564456,-0.16925503,-0.33936828,0.21197982,0.8135188,1.5348511,0.0,0.0,-0.05834573,-0.3592474,-0.018748011,0.9860537,1.4113235,0.0,0.0,1.3027753,-0.19780272,-0.082930796,4.545708,0.9941606,-1.5543165,-0.21618028,0.1382838,0.99352664,0.7488562,0.33468193,0.10689898,-0.46898723,-1.6596926,0.69743854,-0.30301678,-0.7320172,-0.009387007,0.0,0.0,2.4949129,-0.9777747,1.2317342,0.593631,-0.10663988,0.0,0.0
1769,0.20482393,0.0450075,-0.060178608,-0.77087224,-0.022477642,-0.13827367,-0.047224,0.027829502,-0.16482925,0.15558736,-0.3332696,0.064659424,-0.09362029,-0.185926,-0.33204135,0.20805836,0.8061706,1.5349053,0.0,0.0,-0.033118784,-0.3693393,-0.0052687866,0.9912215,1.4020352,0.0,0.0,1.1126633,-0.39376628,-0.01568281,5.018759,0.9610865,-1.4987243,-0.04775239,0.13591509,0.97070074,0.7347363,0.3394599,-0.083368465,-0.5094771,-1.6658605,0.75602,-0.5258427,-0.6950355,-0.0147303175,0.0,0.0,2.5421154,-1.0270858,1.3587809,0.5731216,-0.34038037,0.0,0.0
1770,0.21536186,0.04034229,-0.06010697,-0.71896464,-0.012463767,-0.15247682,-0.04694354,0.02960361,-0.15545633,0.16272639,-0.32973132,0.0629285,-0.099540465,-0.20247492,-0.32393232,0.20134363,0.7993772,1.5348194,0.0,0.0,-0.007392962,-0.38019755,0.009753147,0.99652183,1.391056,0.0,0.0,0.92143035,-0.58413464,0.018621292,5.4638863,0.93801934,-1.4559081,0.10623598,0.14670464,0.9450492,0.7216193,0.3379507,-0.2580281,-0.5581967,-1.6538275,0.80165684,-0.69638354,-0.6714548,-0.017737165,0.0,0.0,2.582451,-1.0643849,1.4698861,0.5560608,-0.4544066,0.0,0.0
1771,0.2242872,0.03339356,-0.060404472,-0.6630852,-0.0017403703,-0.16649604,-0.045093913,0.031359397,-0.14633779,0.16982324,-0.3264036,0.05942294,-0.10582987,-0.21893933,-0.31529805,0.19200912,0.79345685,1.534432,0.0,0.0,0.018548705,-0.39151156,0.025679689,1.0024128,1.3846285,0.0,0.0,0.72202355,-0.76227826,0.023308918,5.8748517,0.90100646,-1.4416707,0.24174432,0.15753675,0.92305326,0.71634316,0.32948214,-0.41238075,-0.5932954,-1.6286061,0.8240742,-0.79260623,-0.6632894,-0.018594014,0.0,0.0,2.6097221,-1.0732274,1.5398762,0.539695,-0.38295794,0.0,0.0
1772,0.23117879,0.024672182,-0.060778707,-0.60328317,0.0084943315,-0.18068296,-0.042005908,0.033037305,-0.13737346,0.17694977,-0.32329515,0.054491602,-0.112188965,-0.23509142,-0.30661365,0.18211794,0.78754693,1.5339031,0.0,0.0,0.04464118,-0.40269908,0.04177997,1.0084063,1.382969,0.0,0.0,0.5281952,-0.9262505,-0.014912332,6.2245317,0.85247463,-1.4473565,0.35566747,0.17610376,0.89937747,0.72324806,0.31598774,-0.54297364,-0.6152813,-1.5969878,0.8262312,-0.83393866,-0.6547156,-0.01887269,0.0,0.0,2.6258676,-1.0587497,1.5861187,0.5232251,-0.21605799,0.0,0.0
1773,0.23558526,0.014898826,-0.060800515,-0.53954643,0.016772794,-0.19529113,-0.038107697,0.034693897,-0.12848975,0.18414837,-0.32034934,0.048581053,-0.118386075,-0.25065532,-0.29839227,0.17415302,0.78051305,1.5334755,0.0,0.0,0.070896834,-0.413133,0.05734577,1.0137818,1.3846198,0.0,0.0,0.3590979,-1.0752004,-0.11330853,6.4804797,0.80222714,-1.4579241,0.44511116,0.21536374,0.8655953,0.74589753,0.29997978,-0.6467375,-0.6306265,-1.5660547,0.81473315,-0.85080403,-0.62566453,-0.020642908,0.0,0.0,2.634916,-1.0317622,1.6368111,0.50645626,-0.08320875,0.0,0.0
1774,0.23780166,0.0042375964,-0.061159413,-0.47298503,0.023180509,-0.2102737,-0.03363103,0.036619943,-0.11982573,0.19157176,-0.3175377,0.041961428,-0.12444119,-0.26566318,-0.290749,0.16819382,0.7727242,1.5332778,0.0,0.0,0.097247,-0.42273578,0.07261396,1.0184165,1.3875684,0.0,0.0,0.23015332,-1.1996437,-0.27353337,6.6126566,0.76511323,-1.4667858,0.503274,0.27650616,0.8175977,0.78535974,0.28058943,-0.71864027,-0.64101696,-1.5381728,0.796466,-0.8624253,-0.57335085,-0.02910571,0.0,0.0,2.6367655,-0.9968252,1.6970512,0.4913966,-0.03127156,0.0,0.0
1775,0.23893681,-0.0077619185,-0.06375587,-0.40584278,0.029494047,-0.22527726,-0.028590363,0.039361935,-0.1117393,0.19950126,-0.3148586,0.034704663,-0.13065448,-0.28050017,-0.2833581,0.16170897,0.7661678,1.5333143,0.0,0.0,0.12356862,-0.4320378,0.088863984,1.0228409,1.389203,0.0,0.0,0.15254174,-1.2809377,-0.48047224,6.593933,0.76138866,-1.4765093,0.51923627,0.34803668,0.75590175,0.84003204,0.2532684,-0.75165474,-0.6429809,-1.5105679,0.77861,-0.87594247,-0.5136516,-0.05285631,0.0,0.0,2.6268547,-0.9517047,1.74701,0.48241854,-0.017551618,0.0,0.0
1776,0.2399965,-0.021291843,-0.070095874,-0.34027526,0.037209272,-0.24002527,-0.023124974,0.043330386,-0.104538605,0.20817006,-0.3123474,0.026970066,-0.1372178,-0.29544634,-0.27593017,0.152732,0.762278,1.5334547,0.0,0.0,0.14971621,-0.44141385,0.10696787,1.0275109,1.3877599,0.0,0.0,0.13475229,-1.3010488,-0.7157503,6.4020715,0.80503726,-1.4892738,0.4834359,0.41773012,0.6813275,0.90738547,0.21409422,-0.7393092,-0.63314545,-1.4785434,0.76512414,-0.89121467,-0.461147,-0.09788961,0.0,0.0,2.6007612,-0.89398,1.7669231,0.48215628,-0.00550857,0.0,0.0
1777,0.24136415,-0.035318244,-0.07970113,-0.2775777,0.04624671,-0.25469536,-0.017952064,0.048293203,-0.09823796,0.21759944,-0.31018668,0.019319188,-0.14380854,-0.31029573,-0.26840594,0.14231709,0.7596904,1.5330011,0.0,0.0,0.1755477,-0.4504569,0.12584089,1.0324311,1.3853267,0.0,0.0,0.17409812,-1.2469182,-0.95100147,6.0357127,0.8813564,-1.5035864,0.39325076,0.47314715,0.5948168,0.98158205,0.16260096,-0.67815226,-0.6097127,-1.4300056,0.7457374,-0.8788967,-0.42048293,-0.15813987,0.0,0.0,2.5556195,-0.8217523,1.742911,0.48507944,-0.0049931994,0.0,0.0
1778,0.24325931,-0.04846941,-0.09154435,-0.21888022,0.0560941,-0.26957026,-0.013944245,0.053837813,-0.09278113,0.22774635,-0.30859867,0.01242769,-0.14996748,-0.3246943,-0.26080653,0.13233118,0.75633764,1.5311306,0.0,0.0,0.20089798,-0.45855096,0.14387359,1.0374784,1.3849342,0.0,0.0,0.2646041,-1.1077015,-1.1558923,5.4999337,0.968349,-1.5168934,0.24844076,0.5021333,0.49743852,1.0558113,0.099482074,-0.5659932,-0.57146955,-1.3512503,0.706651,-0.80274606,-0.39350572,-0.223759,0.0,0.0,2.4890635,-0.733487,1.6632174,0.48359782,-0.03771782,0.0,0.0
1779,0.24610075,-0.05959748,-0.10459529,-0.16582178,0.06636949,-0.28473568,-0.011792227,0.05951842,-0.08822703,0.23859026,-0.3077399,0.006919213,-0.15548351,-0.3382035,-0.25345632,0.12407468,0.75174564,1.5277911,0.0,0.0,0.22551827,-0.46540645,0.16012746,1.0425367,1.3866614,0.0,0.0,0.3941743,-0.8950654,-1.3252834,4.8137283,1.0598861,-1.5254016,0.06045877,0.502959,0.3910945,1.1229076,0.030192044,-0.41157,-0.5209851,-1.2387092,0.64342135,-0.6555941,-0.37892947,-0.27308553,0.0,0.0,2.3999507,-0.63219583,1.5297285,0.47474378,-0.103018835,0.0,0.0
1780,0.25052023,-0.06778098,-0.11780631,-0.120665416,0.07681976,-0.30004498,-0.011994486,0.06484658,-0.08476618,0.25012207,-0.30769786,0.0033694052,-0.1604064,-0.3502752,-0.24701734,0.118246615,0.7471688,1.5237682,0.0,0.0,0.24903719,-0.47107702,0.17436796,1.0474905,1.3873935,0.0,0.0,0.5439837,-0.6452054,-1.4810444,4.0118136,1.1669068,-1.5239623,-0.14641318,0.48514077,0.27870992,1.1752331,-0.03458617,-0.23558317,-0.46496865,-1.0998853,0.5617823,-0.46183807,-0.37211403,-0.2716057,0.0,0.0,2.2885497,-0.5259207,1.3591926,0.46055648,-0.17597586,0.0,0.0
1781,0.2569818,-0.07239098,-0.13069114,-0.08522158,0.08739303,-0.31534708,-0.014868068,0.06944656,-0.082549796,0.2622729,-0.30848733,0.0021821323,-0.16477934,-0.3604737,-0.24200079,0.115311384,0.74358916,1.519982,0.0,0.0,0.27114892,-0.47564486,0.18647824,1.052236,1.3847622,0.0,0.0,0.69516194,-0.39609218,-1.6359463,3.1320107,1.2939802,-1.507185,-0.34697592,0.46057513,0.16331667,1.2058719,-0.084292345,-0.059609883,-0.41079846,-0.9431943,0.46760052,-0.24482307,-0.3683088,-0.19849119,0.0,0.0,2.154987,-0.42202404,1.1673086,0.4445565,-0.2333804,0.0,0.0
1782,0.2651545,-0.07400018,-0.14518268,-0.059342448,0.09885539,-0.3304701,-0.019978896,0.07342777,-0.0815413,0.27467054,-0.3098215,0.003033058,-0.168542,-0.36883688,-0.23820539,0.11485916,0.740431,1.5177729,0.0,0.0,0.29178023,-0.47922134,0.19665258,1.0567045,1.3803717,0.0,0.0,0.82965326,-0.1888613,-1.7564242,2.2248452,1.4136819,-1.4689174,-0.5141714,0.44914815,0.048561905,1.2109913,-0.109836206,0.09300528,-0.36805356,-0.7790611,0.3653465,-0.016953744,-0.36305285,-0.09565719,0.0,0.0,1.9988197,-0.32413828,0.9624418,0.4356971,-0.26462284,0.0,0.0
1783,0.27449602,-0.07352552,-0.16376275,-0.04231775,0.11216714,-0.3452419,-0.026683839,0.07704981,-0.08165234,0.28687358,-0.31132993,0.0053926944,-0.17162487,-0.375539,-0.23524272,0.11625633,0.73672444,1.518516,0.0,0.0,0.31093013,-0.48192802,0.20516647,1.060852,1.3768413,0.0,0.0,0.93009865,-0.06400972,-1.7963996,1.3429728,1.4888182,-1.4031159,-0.6213581,0.4720763,-0.06184019,1.187758,-0.102851145,0.19919464,-0.3464456,-0.6181966,0.25901237,0.21267185,-0.35213622,-0.020763418,0.0,0.0,1.8193696,-0.2347323,0.7507047,0.444257,-0.26281473,0.0,0.0
1784,0.28448588,-0.072206944,-0.18558711,-0.033428755,0.12725723,-0.35931247,-0.034176856,0.080941334,-0.08282528,0.2985491,-0.3125982,0.008592187,-0.17437847,-0.3807294,-0.23303491,0.11933384,0.73244274,1.5214847,0.0,0.0,0.32836315,-0.4838547,0.21194547,1.0649287,1.3749216,0.0,0.0,0.9888244,-0.026577333,-1.7116481,0.5216229,1.4529141,-1.3127582,-0.66275114,0.52799463,-0.16445878,1.1370316,-0.06271895,0.2527872,-0.34415355,-0.46757957,0.15204737,0.43866113,-0.33606005,0.005365443,0.0,0.0,1.6169039,-0.15462855,0.53578275,0.47640762,-0.2273631,0.0,0.0
1785,0.2946388,-0.071634404,-0.20623414,-0.031925164,0.14295502,-0.37215766,-0.041483447,0.08613554,-0.08503574,0.30949688,-0.31316575,0.011814309,-0.17761211,-0.38453907,-0.23183642,0.12442713,0.7285753,1.5236791,0.0,0.0,0.34361416,-0.48506027,0.21654694,1.069509,1.3733361,0.0,0.0,1.0087639,-0.043066073,-1.4599737,-0.22393592,1.2078466,-1.2105061,-0.65527624,0.591122,-0.25630766,1.0636406,0.0027998379,0.26603368,-0.34684375,-0.3299492,0.047180533,0.6599205,-0.32041138,0.001858278,0.0,0.0,1.3924848,-0.082754,0.3184685,0.5338896,-0.16448736,0.0,0.0
1786,0.30454037,-0.07296731,-0.22160949,-0.03711627,0.15736994,-0.38339376,-0.04781746,0.093294285,-0.08823524,0.31952196,-0.31266627,0.014402126,-0.18185683,-0.38708955,-0.23184544,0.1318231,0.7258417,1.5228177,0.0,0.0,0.35628045,-0.48559391,0.21862203,1.075086,1.3711647,0.0,0.0,0.9930902,-0.07860518,-1.0313346,-0.87639666,0.67850053,-1.108744,-0.61856276,0.6378742,-0.33562332,0.9718594,0.08475555,0.25405306,-0.34250167,-0.20636661,-0.05264575,0.87509793,-0.31246367,-0.009901101,0.0,0.0,1.1475042,-0.018079188,0.1000399,0.616323,-0.082362175,0.0,0.0
1787,0.31411275,-0.0754007,-0.22990184,-0.04856409,0.1657471,-0.393335,-0.05327904,0.1013809,-0.092268564,0.32846105,-0.3111586,0.016443627,-0.18633468,-0.38848,-0.2329355,0.1415008,0.723544,1.5202693,0.0,0.0,0.36633694,-0.4854742,0.21833108,1.0817374,1.3694848,0.0,0.0,0.94382745,-0.10068223,-0.5554817,-1.4077668,-0.10318216,-1.0162058,-0.57918054,0.6598114,-0.40622738,0.86244744,0.17100106,0.24061908,-0.3320001,-0.09098328,-0.14375323,1.0815288,-0.32572365,-0.0073369117,0.0,0.0,0.88388836,0.040076982,-0.11620201,0.7151703,0.00393018,0.0,0.0
1788,0.32335186,-0.07760912,-0.23004761,-0.06585233,0.16267917,-0.40247265,-0.058210436,0.10892077,-0.09695425,0.336152,-0.30881947,0.018233437,-0.1899402,-0.38879955,-0.2348919,0.15334338,0.7206191,1.5183556,0.0,0.0,0.37384632,-0.48471346,0.21596877,1.0894227,1.3698606,0.0,0.0,0.8627959,-0.07832062,-0.197117,-1.7873721,-1.0739285,-0.9402846,-0.56504196,0.6532079,-0.4735769,0.73504925,0.24865958,0.2513202,-0.31989598,0.023743946,-0.22220443,1.2757564,-0.37478465,0.03125672,0.0,0.0,0.60399723,0.09227543,-0.32618174,0.8196073,0.077280104,0.0,0.0
1789,0.33196852,-0.07876101,-0.2245133,-0.08744702,0.14649439,-0.41115165,-0.0630684,0.11531351,-0.10226282,0.34243283,-0.30584678,0.020188943,-0.19247599,-0.388078,-0.23752163,0.16709474,0.71655124,1.5181335,0.0,0.0,0.37870553,-0.48338524,0.2117226,1.0981008,1.3722234,0.0,0.0,0.7542376,-0.004628729,-0.023932308,-2.0038712,-2.1294909,-0.8772479,-0.58863294,0.6302028,-0.5476216,0.5831712,0.3104067,0.29690045,-0.31474924,0.14272545,-0.28455782,1.4473063,-0.45780557,0.09575127,0.0,0.0,0.3125376,0.13975902,-0.5245627,0.9191866,0.11859546,0.0,0.0
1790,0.33935332,-0.07855734,-0.219585,-0.11058336,0.11957049,-0.41954702,-0.068427004,0.120896116,-0.108323395,0.34713227,-0.3024642,0.022857852,-0.19472346,-0.38628066,-0.240653,0.18233332,0.7114221,1.519292,0.0,0.0,0.38062245,-0.48163038,0.20566683,1.1077192,1.3747346,0.0,0.0,0.6251152,0.10117665,0.0010034535,-2.0663767,-3.120107,-0.8114178,-0.6457468,0.62011045,-0.6430826,0.3938401,0.3548358,0.37201113,-0.3294631,0.26787174,-0.3278113,1.577866,-0.5550919,0.14151114,0.0,0.0,0.017108513,0.18444148,-0.70437974,1.0037439,0.10655807,0.0,0.0
1791,0.3449855,-0.07680651,-0.22022831,-0.13268179,0.08417338,-0.42768714,-0.074785866,0.12612212,-0.11534347,0.34996805,-0.29886892,0.026706437,-0.19742328,-0.38332653,-0.24411398,0.19861208,0.7053285,1.5214128,0.0,0.0,0.37938523,-0.47955966,0.19790535,1.1181799,1.3757961,0.0,0.0,0.48475814,0.21878551,-0.07363913,-2.0018575,-3.89248,-0.7278187,-0.7278653,0.6475692,-0.7750404,0.15337168,0.38037208,0.46820006,-0.37177268,0.3999061,-0.3496125,1.6513536,-0.64951897,0.13689806,0.0,0.0,-0.27390686,0.22911495,-0.85945,1.0636376,0.034545515,0.0,0.0
1792,0.34877703,-0.07367038,-0.22479485,-0.15217061,0.041268144,-0.43496597,-0.082274,0.13172984,-0.123819076,0.35015583,-0.295148,0.031806536,-0.20091446,-0.37895116,-0.24771708,0.21535888,0.6983208,1.5239058,0.0,0.0,0.37516516,-0.4771425,0.18871504,1.1291544,1.3752396,0.0,0.0,0.3526754,0.32851946,-0.17097469,-1.9106283,-4.2845488,-0.6174116,-0.81108326,0.71297485,-0.9587843,-0.15299645,0.3832368,0.5667266,-0.42577243,0.5345834,-0.35019296,1.6627084,-0.7388446,0.11466592,0.0,0.0,-0.5483289,0.2801144,-0.9867472,1.0911618,-0.03917677,0.0,0.0
